Nov 01, 2012	1,412.20	1,428.35	1,412.20	1,427.59	1,427.59	3,929,890,000
Oct 31, 2012	1,410.99	1,418.76	1,405.95	1,412.16	1,412.16	3,577,110,000
Oct 26, 2012	1,412.97	1,417.09	1,403.28	1,411.94	1,411.94	3,284,910,000
Oct 25, 2012	1,409.74	1,421.12	1,405.14	1,412.97	1,412.97	3,512,640,000
Oct 24, 2012	1,413.20	1,420.04	1,407.10	1,408.75	1,408.75	3,385,970,000
Oct 23, 2012	1,433.74	1,433.74	1,407.56	1,413.11	1,413.11	3,587,670,000
Oct 22, 2012	1,433.21	1,435.46	1,422.06	1,433.82	1,433.82	3,216,220,000
Oct 19, 2012	1,457.34	1,457.34	1,429.85	1,433.19	1,433.19	3,875,170,000
Oct 18, 2012	1,460.94	1,464.02	1,452.63	1,457.34	1,457.34	3,880,030,000
Oct 17, 2012	1,454.22	1,462.20	1,453.35	1,460.91	1,460.91	3,655,320,000
Oct 16, 2012	1,440.31	1,455.51	1,440.31	1,454.92	1,454.92	3,568,770,000
Oct 15, 2012	1,428.75	1,441.31	1,427.24	1,440.13	1,440.13	3,483,810,000
Oct 12, 2012	1,432.84	1,438.43	1,425.53	1,428.59	1,428.59	3,134,750,000
Oct 11, 2012	1,432.82	1,443.90	1,432.82	1,432.84	1,432.84	3,672,540,000
Oct 10, 2012	1,441.48	1,442.52	1,430.64	1,432.56	1,432.56	3,225,060,000
Oct 09, 2012	1,455.90	1,455.90	1,441.18	1,441.48	1,441.48	3,216,320,000
Oct 08, 2012	1,460.93	1,460.93	1,453.10	1,455.88	1,455.88	2,328,720,000
Oct 05, 2012	1,461.40	1,470.96	1,456.89	1,460.93	1,460.93	3,172,940,000
Oct 04, 2012	1,451.08	1,463.14	1,451.08	1,461.40	1,461.40	3,615,860,000
Oct 03, 2012	1,446.05	1,454.30	1,441.99	1,450.99	1,450.99	3,531,640,000
Oct 02, 2012	1,444.99	1,451.52	1,439.01	1,445.75	1,445.75	3,321,790,000
Oct 01, 2012	1,440.90	1,457.14	1,440.90	1,444.49	1,444.49	3,505,080,000
Sep 28, 2012	1,447.13	1,447.13	1,435.60	1,440.67	1,440.67	3,509,230,000
Sep 27, 2012	1,433.36	1,450.20	1,433.36	1,447.15	1,447.15	3,150,330,000
Sep 26, 2012	1,441.60	1,441.60	1,430.53	1,433.32	1,433.32	3,565,380,000
Sep 25, 2012	1,456.94	1,463.24	1,441.59	1,441.59	1,441.59	3,739,900,000
Sep 24, 2012	1,459.76	1,460.72	1,452.06	1,456.89	1,456.89	3,008,920,000
Sep 21, 2012	1,460.34	1,467.07	1,459.51	1,460.15	1,460.15	4,833,870,000
Sep 20, 2012	1,461.05	1,461.23	1,449.98	1,460.26	1,460.26	3,382,520,000
Sep 19, 2012	1,459.50	1,465.15	1,457.88	1,461.05	1,461.05	3,451,360,000
Sep 18, 2012	1,461.19	1,461.47	1,456.13	1,459.32	1,459.32	3,377,390,000
Sep 17, 2012	1,465.42	1,465.63	1,457.55	1,461.19	1,461.19	3,482,430,000
Sep 14, 2012	1,460.07	1,474.51	1,460.07	1,465.77	1,465.77	5,041,990,000
Sep 13, 2012	1,436.56	1,463.76	1,435.34	1,459.99	1,459.99	4,606,550,000
Sep 12, 2012	1,433.56	1,439.15	1,432.99	1,436.56	1,436.56	3,641,200,000
Sep 11, 2012	1,429.13	1,437.76	1,429.13	1,433.56	1,433.56	3,509,630,000
Sep 10, 2012	1,437.92	1,438.74	1,428.98	1,429.08	1,429.08	3,223,670,000
Sep 07, 2012	1,432.12	1,437.92	1,431.45	1,437.92	1,437.92	3,717,620,000
Sep 06, 2012	1,403.74	1,432.12	1,403.74	1,432.12	1,432.12	3,952,870,000
Sep 05, 2012	1,404.94	1,408.81	1,401.25	1,403.44	1,403.44	3,389,110,000
Sep 04, 2012	1,406.54	1,409.31	1,396.56	1,404.94	1,404.94	3,200,310,000
Aug 31, 2012	1,400.07	1,413.09	1,398.96	1,406.58	1,406.58	2,938,250,000
Aug 30, 2012	1,410.08	1,410.08	1,397.01	1,399.48	1,399.48	2,530,280,000
Aug 29, 2012	1,409.32	1,413.95	1,406.57	1,410.49	1,410.49	2,571,220,000
Aug 28, 2012	1,410.44	1,413.63	1,405.59	1,409.30	1,409.30	2,629,090,000
Aug 27, 2012	1,411.13	1,416.17	1,409.11	1,410.44	1,410.44	2,472,500,000
Aug 24, 2012	1,401.99	1,413.46	1,398.04	1,411.13	1,411.13	2,598,790,000
Aug 23, 2012	1,413.49	1,413.49	1,400.50	1,402.08	1,402.08	3,008,240,000
Aug 22, 2012	1,413.09	1,416.12	1,406.78	1,413.49	1,413.49	3,062,690,000
Aug 21, 2012	1,418.13	1,426.68	1,410.86	1,413.17	1,413.17	3,282,950,000
Aug 20, 2012	1,417.85	1,418.13	1,412.12	1,418.13	1,418.13	2,766,320,000
Aug 17, 2012	1,415.84	1,418.71	1,414.67	1,418.16	1,418.16	2,922,990,000
Aug 16, 2012	1,405.57	1,417.44	1,404.15	1,415.51	1,415.51	3,114,100,000
Aug 15, 2012	1,403.89	1,407.73	1,401.83	1,405.53	1,405.53	2,655,750,000
Aug 14, 2012	1,404.36	1,410.03	1,400.60	1,403.93	1,403.93	2,930,900,000
Aug 13, 2012	1,405.87	1,405.87	1,397.32	1,404.11	1,404.11	2,499,990,000
Aug 10, 2012	1,402.58	1,405.98	1,395.62	1,405.87	1,405.87	2,767,980,000
Aug 09, 2012	1,402.26	1,405.95	1,398.80	1,402.80	1,402.80	3,119,610,000
Aug 08, 2012	1,401.23	1,404.14	1,396.13	1,402.22	1,402.22	3,221,790,000
Aug 07, 2012	1,394.46	1,407.14	1,394.46	1,401.35	1,401.35	3,682,490,000
Aug 06, 2012	1,391.04	1,399.63	1,391.04	1,394.23	1,394.23	3,122,050,000
Aug 03, 2012	1,365.45	1,394.16	1,365.45	1,390.99	1,390.99	3,751,170,000
Aug 02, 2012	1,375.13	1,375.13	1,354.65	1,365.00	1,365.00	4,193,740,000
Aug 01, 2012	1,379.32	1,385.03	1,373.35	1,375.32	1,375.32	4,440,920,000
Jul 31, 2012	1,385.27	1,387.16	1,379.17	1,379.32	1,379.32	3,821,570,000
Jul 30, 2012	1,385.94	1,391.74	1,381.37	1,385.30	1,385.30	3,212,060,000
Jul 27, 2012	1,360.05	1,389.19	1,360.05	1,385.97	1,385.97	4,399,010,000
Jul 26, 2012	1,338.17	1,363.13	1,338.17	1,360.02	1,360.02	4,429,300,000
Jul 25, 2012	1,338.35	1,343.98	1,331.50	1,337.89	1,337.89	3,719,170,000
Jul 24, 2012	1,350.52	1,351.53	1,329.24	1,338.31	1,338.31	3,891,290,000
Jul 23, 2012	1,362.34	1,362.34	1,337.56	1,350.52	1,350.52	3,717,180,000
Jul 20, 2012	1,376.51	1,376.51	1,362.19	1,362.66	1,362.66	3,925,020,000
Jul 19, 2012	1,373.01	1,380.39	1,371.21	1,376.51	1,376.51	4,043,360,000
Jul 18, 2012	1,363.58	1,375.26	1,358.96	1,372.78	1,372.78	3,642,630,000
Jul 17, 2012	1,353.68	1,365.36	1,345.07	1,363.67	1,363.67	3,566,680,000
Jul 16, 2012	1,356.50	1,357.26	1,348.51	1,353.64	1,353.64	2,862,720,000
Jul 13, 2012	1,334.81	1,357.70	1,334.81	1,356.78	1,356.78	3,212,930,000
Jul 12, 2012	1,341.29	1,341.29	1,325.41	1,334.76	1,334.76	3,654,440,000
Jul 11, 2012	1,341.40	1,345.00	1,333.25	1,341.45	1,341.45	3,426,290,000
Jul 10, 2012	1,352.96	1,361.54	1,336.27	1,341.47	1,341.47	3,470,600,000
Jul 09, 2012	1,354.66	1,354.87	1,346.65	1,352.46	1,352.46	2,904,860,000
Jul 06, 2012	1,367.09	1,367.09	1,348.03	1,354.68	1,354.68	2,745,140,000
Jul 05, 2012	1,373.72	1,373.85	1,363.02	1,367.58	1,367.58	3,041,520,000
Jul 03, 2012	1,365.75	1,374.81	1,363.53	1,374.02	1,374.02	2,116,390,000
Jul 02, 2012	1,362.33	1,366.35	1,355.70	1,365.51	1,365.51	3,301,650,000
Jun 29, 2012	1,330.12	1,362.17	1,330.12	1,362.16	1,362.16	4,590,480,000
Jun 28, 2012	1,331.52	1,331.52	1,313.29	1,329.04	1,329.04	3,969,370,000
Jun 27, 2012	1,320.71	1,334.40	1,320.71	1,331.85	1,331.85	3,286,910,000
Jun 26, 2012	1,314.09	1,324.24	1,310.30	1,319.99	1,319.99	3,412,940,000
Jun 25, 2012	1,334.90	1,334.90	1,309.27	1,313.72	1,313.72	3,501,820,000
Jun 22, 2012	1,325.92	1,337.82	1,325.92	1,335.02	1,335.02	5,271,490,000
Jun 21, 2012	1,355.43	1,358.27	1,324.41	1,325.51	1,325.51	4,094,470,000
Jun 20, 2012	1,358.04	1,361.57	1,346.45	1,355.69	1,355.69	3,695,700,000
Jun 19, 2012	1,344.83	1,363.46	1,344.83	1,357.98	1,357.98	3,815,350,000
Jun 18, 2012	1,342.42	1,348.22	1,334.46	1,344.78	1,344.78	3,259,430,000
Jun 15, 2012	1,329.19	1,343.32	1,329.19	1,342.84	1,342.84	4,401,570,000
Jun 14, 2012	1,314.88	1,333.68	1,314.14	1,329.10	1,329.10	3,687,720,000
Jun 13, 2012	1,324.02	1,327.28	1,310.51	1,314.88	1,314.88	3,506,510,000
Jun 12, 2012	1,309.40	1,324.31	1,306.62	1,324.18	1,324.18	3,442,920,000
Jun 11, 2012	1,325.72	1,335.52	1,307.73	1,308.93	1,308.93	3,537,530,000
Jun 08, 2012	1,314.99	1,325.81	1,307.77	1,325.66	1,325.66	3,497,190,000
Jun 07, 2012	1,316.15	1,329.05	1,312.68	1,314.99	1,314.99	4,258,140,000
Jun 06, 2012	1,285.61	1,315.13	1,285.61	1,315.13	1,315.13	4,268,360,000
Jun 05, 2012	1,277.82	1,287.62	1,274.16	1,285.50	1,285.50	3,403,230,000
Jun 04, 2012	1,278.29	1,282.55	1,266.74	1,278.18	1,278.18	4,011,960,000
Jun 01, 2012	1,309.87	1,309.87	1,277.25	1,278.04	1,278.04	4,669,350,000
May 31, 2012	1,313.09	1,319.74	1,298.90	1,310.33	1,310.33	4,557,620,000
May 30, 2012	1,331.25	1,331.25	1,310.76	1,313.32	1,313.32	3,534,290,000
May 29, 2012	1,318.90	1,334.93	1,318.90	1,332.42	1,332.42	3,441,640,000
May 25, 2012	1,320.81	1,324.20	1,314.23	1,317.82	1,317.82	2,872,660,000
May 24, 2012	1,318.72	1,324.14	1,310.50	1,320.68	1,320.68	3,937,670,000
May 23, 2012	1,316.02	1,320.71	1,296.53	1,318.86	1,318.86	4,108,330,000
May 22, 2012	1,316.09	1,328.49	1,310.04	1,316.63	1,316.63	4,123,680,000
May 21, 2012	1,295.73	1,316.39	1,295.73	1,315.99	1,315.99	3,786,750,000
May 18, 2012	1,305.05	1,312.24	1,291.98	1,295.22	1,295.22	4,512,470,000
May 17, 2012	1,324.82	1,326.36	1,304.86	1,304.86	1,304.86	4,664,280,000
May 16, 2012	1,330.78	1,341.78	1,324.79	1,324.80	1,324.80	4,280,420,000
May 15, 2012	1,338.36	1,344.94	1,328.41	1,330.66	1,330.66	4,114,040,000
May 14, 2012	1,351.93	1,351.93	1,336.61	1,338.35	1,338.35	3,688,120,000
May 11, 2012	1,358.11	1,365.66	1,348.89	1,353.39	1,353.39	3,869,070,000
May 10, 2012	1,354.58	1,365.88	1,354.58	1,357.99	1,357.99	3,727,990,000
May 09, 2012	1,363.20	1,363.73	1,343.13	1,354.58	1,354.58	4,288,540,000
May 08, 2012	1,369.16	1,369.16	1,347.75	1,363.72	1,363.72	4,261,670,000
May 07, 2012	1,368.79	1,373.91	1,363.94	1,369.58	1,369.58	3,559,390,000
May 04, 2012	1,391.51	1,391.51	1,367.96	1,369.10	1,369.10	3,975,140,000
May 03, 2012	1,402.32	1,403.07	1,388.71	1,391.57	1,391.57	4,004,910,000
May 02, 2012	1,405.50	1,405.50	1,393.92	1,402.31	1,402.31	3,803,860,000
May 01, 2012	1,397.86	1,415.32	1,395.73	1,405.82	1,405.82	3,807,950,000
Apr 30, 2012	1,403.26	1,403.26	1,394.00	1,397.91	1,397.91	3,574,010,000
Apr 27, 2012	1,400.19	1,406.64	1,397.31	1,403.36	1,403.36	3,645,830,000
Apr 26, 2012	1,390.64	1,402.09	1,387.28	1,399.98	1,399.98	4,034,700,000
Apr 25, 2012	1,372.11	1,391.37	1,372.11	1,390.69	1,390.69	3,998,430,000
Apr 24, 2012	1,366.97	1,375.57	1,366.82	1,371.97	1,371.97	3,617,100,000
Apr 23, 2012	1,378.53	1,378.53	1,358.79	1,366.94	1,366.94	3,654,860,000
Apr 20, 2012	1,376.96	1,387.40	1,376.96	1,378.53	1,378.53	3,833,320,000
Apr 19, 2012	1,385.08	1,390.46	1,370.30	1,376.92	1,376.92	4,180,020,000
Apr 18, 2012	1,390.78	1,390.78	1,383.29	1,385.14	1,385.14	3,463,140,000
Apr 17, 2012	1,369.57	1,392.76	1,369.57	1,390.78	1,390.78	3,456,200,000
Apr 16, 2012	1,370.27	1,379.66	1,365.38	1,369.57	1,369.57	3,574,780,000
Apr 13, 2012	1,387.61	1,387.61	1,369.85	1,370.26	1,370.26	3,631,160,000
Apr 12, 2012	1,368.77	1,388.13	1,368.77	1,387.57	1,387.57	3,618,280,000
Apr 11, 2012	1,358.98	1,374.71	1,358.98	1,368.71	1,368.71	3,743,040,000
Apr 10, 2012	1,382.18	1,383.01	1,357.38	1,358.59	1,358.59	4,631,730,000
Apr 09, 2012	1,397.45	1,397.45	1,378.24	1,382.20	1,382.20	3,468,980,000
Apr 05, 2012	1,398.79	1,401.60	1,392.92	1,398.08	1,398.08	3,303,740,000
Apr 04, 2012	1,413.09	1,413.09	1,394.09	1,398.96	1,398.96	3,938,290,000
Apr 03, 2012	1,418.98	1,419.00	1,404.62	1,413.38	1,413.38	3,822,090,000
Apr 02, 2012	1,408.47	1,422.38	1,404.46	1,419.04	1,419.04	3,572,010,000
Mar 30, 2012	1,403.31	1,410.89	1,401.42	1,408.47	1,408.47	3,676,890,000
Mar 29, 2012	1,405.39	1,405.39	1,391.56	1,403.28	1,403.28	3,832,000,000
Mar 28, 2012	1,412.52	1,413.65	1,397.20	1,405.54	1,405.54	3,892,800,000
Mar 27, 2012	1,416.55	1,419.15	1,411.95	1,412.52	1,412.52	3,513,640,000
Mar 26, 2012	1,397.11	1,416.58	1,397.11	1,416.51	1,416.51	3,576,950,000
Mar 23, 2012	1,392.78	1,399.18	1,386.87	1,397.11	1,397.11	3,472,950,000
Mar 22, 2012	1,402.89	1,402.89	1,388.73	1,392.78	1,392.78	3,740,590,000
Mar 21, 2012	1,405.52	1,407.75	1,400.64	1,402.89	1,402.89	3,573,590,000
Mar 20, 2012	1,409.59	1,409.59	1,397.68	1,405.52	1,405.52	3,695,280,000
Mar 19, 2012	1,404.17	1,414.00	1,402.43	1,409.75	1,409.75	3,932,570,000
Mar 16, 2012	1,402.55	1,405.88	1,401.47	1,404.17	1,404.17	5,163,950,000
Mar 15, 2012	1,394.17	1,402.63	1,392.78	1,402.60	1,402.60	4,271,650,000
Mar 14, 2012	1,395.95	1,399.42	1,389.97	1,394.28	1,394.28	4,502,280,000
Mar 13, 2012	1,371.92	1,396.13	1,371.92	1,395.95	1,395.95	4,386,470,000
Mar 12, 2012	1,370.78	1,373.04	1,366.69	1,371.09	1,371.09	3,081,870,000
Mar 09, 2012	1,365.97	1,374.76	1,365.97	1,370.87	1,370.87	3,639,470,000
Mar 08, 2012	1,352.65	1,368.72	1,352.65	1,365.91	1,365.91	3,543,060,000
Mar 07, 2012	1,343.39	1,354.85	1,343.39	1,352.63	1,352.63	3,580,380,000
Mar 06, 2012	1,363.63	1,363.63	1,340.03	1,343.36	1,343.36	4,191,060,000
Mar 05, 2012	1,369.59	1,369.59	1,359.13	1,364.33	1,364.33	3,429,480,000
Mar 02, 2012	1,374.09	1,374.53	1,366.42	1,369.63	1,369.63	3,283,490,000
Mar 01, 2012	1,365.90	1,376.17	1,365.90	1,374.09	1,374.09	3,919,240,000
Feb 29, 2012	1,372.20	1,378.04	1,363.81	1,365.68	1,365.68	4,482,370,000
Feb 28, 2012	1,367.56	1,373.09	1,365.97	1,372.18	1,372.18	3,579,120,000
Feb 27, 2012	1,365.20	1,371.94	1,354.92	1,367.59	1,367.59	3,648,890,000
Feb 24, 2012	1,363.46	1,368.92	1,363.46	1,365.74	1,365.74	3,505,360,000
Feb 23, 2012	1,357.53	1,364.24	1,352.28	1,363.46	1,363.46	3,786,450,000
Feb 22, 2012	1,362.11	1,362.70	1,355.53	1,357.66	1,357.66	3,633,710,000
Feb 21, 2012	1,361.22	1,367.76	1,358.11	1,362.21	1,362.21	3,795,200,000
Feb 17, 2012	1,358.06	1,363.40	1,357.24	1,361.23	1,361.23	3,717,640,000
Feb 16, 2012	1,342.61	1,359.02	1,341.22	1,358.04	1,358.04	4,108,880,000
Feb 15, 2012	1,350.52	1,355.87	1,340.80	1,343.23	1,343.23	4,080,340,000
Feb 14, 2012	1,351.30	1,351.30	1,340.83	1,350.50	1,350.50	3,889,520,000
Feb 13, 2012	1,343.06	1,353.35	1,343.06	1,351.77	1,351.77	3,618,040,000
Feb 10, 2012	1,351.21	1,351.21	1,337.35	1,342.64	1,342.64	3,877,580,000
Feb 09, 2012	1,349.97	1,354.32	1,344.63	1,351.95	1,351.95	4,209,890,000
Feb 08, 2012	1,347.04	1,351.00	1,341.95	1,349.96	1,349.96	4,096,730,000
Feb 07, 2012	1,344.33	1,349.24	1,335.92	1,347.05	1,347.05	3,742,460,000
Feb 06, 2012	1,344.32	1,344.36	1,337.52	1,344.33	1,344.33	3,379,700,000
Feb 03, 2012	1,326.21	1,345.34	1,326.21	1,344.90	1,344.90	4,608,550,000
Feb 02, 2012	1,324.24	1,329.19	1,321.57	1,325.54	1,325.54	4,120,920,000
Feb 01, 2012	1,312.45	1,330.52	1,312.45	1,324.09	1,324.09	4,504,360,000
Jan 31, 2012	1,313.53	1,321.41	1,306.69	1,312.41	1,312.41	4,235,550,000
Jan 30, 2012	1,316.16	1,316.16	1,300.49	1,313.01	1,313.01	3,659,010,000
Jan 27, 2012	1,318.25	1,320.06	1,311.72	1,316.33	1,316.33	4,007,380,000
Jan 26, 2012	1,326.28	1,333.47	1,313.60	1,318.43	1,318.43	4,522,070,000
Jan 25, 2012	1,314.40	1,328.30	1,307.65	1,326.06	1,326.06	4,410,910,000
Jan 24, 2012	1,315.96	1,315.96	1,306.06	1,314.65	1,314.65	3,693,560,000
Jan 23, 2012	1,315.29	1,322.28	1,309.89	1,316.00	1,316.00	3,770,910,000
Jan 20, 2012	1,314.49	1,315.38	1,309.17	1,315.38	1,315.38	3,912,620,000
Jan 19, 2012	1,308.07	1,315.49	1,308.07	1,314.50	1,314.50	4,465,890,000
Jan 18, 2012	1,293.65	1,308.11	1,290.99	1,308.04	1,308.04	4,096,160,000
Jan 17, 2012	1,290.22	1,303.00	1,290.22	1,293.67	1,293.67	4,010,490,000
Jan 13, 2012	1,294.82	1,294.82	1,277.58	1,289.09	1,289.09	3,692,370,000
Jan 12, 2012	1,292.48	1,296.82	1,285.77	1,295.50	1,295.50	4,019,890,000
Jan 11, 2012	1,292.02	1,293.80	1,285.41	1,292.48	1,292.48	3,968,120,000
Jan 10, 2012	1,280.77	1,296.46	1,280.77	1,292.08	1,292.08	4,221,960,000
Jan 09, 2012	1,277.83	1,281.99	1,274.55	1,280.70	1,280.70	3,371,600,000
Jan 06, 2012	1,280.93	1,281.84	1,273.34	1,277.81	1,277.81	3,656,830,000
Jan 05, 2012	1,277.30	1,283.05	1,265.26	1,281.06	1,281.06	4,315,950,000
Jan 04, 2012	1,277.03	1,278.73	1,268.10	1,277.30	1,277.30	3,592,580,000
Jan 03, 2012	1,258.86	1,284.62	1,258.86	1,277.06	1,277.06	3,943,710,000
Dec 30, 2011	1,262.82	1,264.12	1,257.46	1,257.60	1,257.60	2,271,850,000
Dec 29, 2011	1,249.75	1,263.54	1,249.75	1,263.02	1,263.02	2,278,130,000
Dec 28, 2011	1,265.38	1,265.85	1,248.64	1,249.64	1,249.64	2,349,980,000
Dec 27, 2011	1,265.02	1,269.37	1,262.30	1,265.43	1,265.43	2,130,590,000
Dec 23, 2011	1,254.00	1,265.42	1,254.00	1,265.33	1,265.33	2,233,830,000
Dec 22, 2011	1,243.72	1,255.22	1,243.72	1,254.00	1,254.00	3,492,250,000
Dec 21, 2011	1,241.25	1,245.09	1,229.51	1,243.72	1,243.72	2,959,020,000
Dec 20, 2011	1,205.72	1,242.82	1,205.72	1,241.30	1,241.30	4,055,590,000
Dec 19, 2011	1,219.74	1,224.57	1,202.37	1,205.35	1,205.35	3,659,820,000
Dec 16, 2011	1,216.09	1,231.04	1,215.20	1,219.66	1,219.66	5,345,800,000
Dec 15, 2011	1,212.12	1,225.60	1,212.12	1,215.75	1,215.75	3,810,340,000
Dec 14, 2011	1,225.73	1,225.73	1,209.47	1,211.82	1,211.82	4,298,290,000
Dec 13, 2011	1,236.83	1,249.86	1,219.43	1,225.73	1,225.73	4,121,570,000
Dec 12, 2011	1,255.05	1,255.05	1,227.25	1,236.47	1,236.47	3,600,570,000
Dec 09, 2011	1,234.48	1,258.25	1,234.48	1,255.19	1,255.19	3,830,610,000
Dec 08, 2011	1,260.87	1,260.87	1,231.47	1,234.35	1,234.35	4,298,370,000
Dec 07, 2011	1,258.14	1,267.06	1,244.80	1,261.01	1,261.01	4,160,540,000
Dec 06, 2011	1,257.19	1,266.03	1,253.03	1,258.47	1,258.47	3,734,230,000
Dec 05, 2011	1,244.33	1,266.73	1,244.33	1,257.08	1,257.08	4,148,060,000
Dec 02, 2011	1,246.03	1,260.08	1,243.35	1,244.28	1,244.28	4,144,310,000
Dec 01, 2011	1,246.91	1,251.09	1,239.73	1,244.58	1,244.58	3,818,680,000
Nov 30, 2011	1,196.72	1,247.11	1,196.72	1,246.96	1,246.96	5,801,910,000
Nov 29, 2011	1,192.56	1,203.67	1,191.80	1,195.19	1,195.19	3,992,650,000
Nov 28, 2011	1,158.67	1,197.35	1,158.67	1,192.55	1,192.55	3,920,750,000
Nov 25, 2011	1,161.41	1,172.66	1,158.66	1,158.67	1,158.67	1,664,200,000
Nov 23, 2011	1,187.48	1,187.48	1,161.79	1,161.79	1,161.79	3,798,940,000
Nov 22, 2011	1,192.98	1,196.81	1,181.65	1,188.04	1,188.04	3,911,710,000
Nov 21, 2011	1,215.62	1,215.62	1,183.16	1,192.98	1,192.98	4,050,070,000
Nov 18, 2011	1,216.19	1,223.51	1,211.36	1,215.65	1,215.65	3,827,610,000
Nov 17, 2011	1,236.56	1,237.73	1,209.43	1,216.13	1,216.13	4,596,450,000
Nov 16, 2011	1,257.81	1,259.61	1,235.67	1,236.91	1,236.91	4,085,010,000
Nov 15, 2011	1,251.70	1,264.25	1,244.34	1,257.81	1,257.81	3,599,300,000
Nov 14, 2011	1,263.85	1,263.85	1,246.68	1,251.78	1,251.78	3,219,680,000
Nov 11, 2011	1,240.12	1,266.98	1,240.12	1,263.85	1,263.85	3,370,180,000
Nov 10, 2011	1,229.59	1,246.22	1,227.70	1,239.70	1,239.70	4,002,760,000
Nov 09, 2011	1,275.18	1,275.18	1,226.64	1,229.10	1,229.10	4,659,740,000
Nov 08, 2011	1,261.12	1,277.55	1,254.99	1,275.92	1,275.92	3,908,490,000
Nov 07, 2011	1,253.21	1,261.70	1,240.75	1,261.12	1,261.12	3,429,740,000
Nov 04, 2011	1,260.82	1,260.82	1,238.92	1,253.23	1,253.23	3,830,650,000
Nov 03, 2011	1,238.25	1,263.21	1,234.81	1,261.15	1,261.15	4,849,140,000
Nov 02, 2011	1,219.62	1,242.48	1,219.62	1,237.90	1,237.90	4,110,530,000
Nov 01, 2011	1,251.00	1,251.00	1,215.42	1,218.28	1,218.28	5,645,540,000
Oct 31, 2011	1,284.96	1,284.96	1,253.16	1,253.30	1,253.30	4,310,210,000
Oct 28, 2011	1,284.39	1,287.08	1,277.01	1,285.09	1,285.09	4,536,690,000
Oct 27, 2011	1,243.97	1,292.66	1,243.97	1,284.59	1,284.59	6,367,610,000
Oct 26, 2011	1,229.17	1,246.28	1,221.06	1,242.00	1,242.00	4,873,530,000
Oct 25, 2011	1,254.19	1,254.19	1,226.79	1,229.05	1,229.05	4,473,970,000
Oct 24, 2011	1,238.72	1,256.55	1,238.72	1,254.19	1,254.19	4,309,380,000
Oct 21, 2011	1,215.39	1,239.03	1,215.39	1,238.25	1,238.25	4,980,770,000
Oct 20, 2011	1,209.92	1,219.53	1,197.34	1,215.39	1,215.39	4,870,290,000
Oct 19, 2011	1,223.46	1,229.64	1,206.31	1,209.88	1,209.88	4,846,390,000
Oct 18, 2011	1,200.75	1,233.10	1,191.48	1,225.38	1,225.38	4,840,170,000
Oct 17, 2011	1,224.47	1,224.47	1,198.55	1,200.86	1,200.86	4,300,700,000
Oct 14, 2011	1,205.65	1,224.61	1,205.65	1,224.58	1,224.58	4,116,690,000
Oct 13, 2011	1,206.96	1,207.46	1,190.58	1,203.66	1,203.66	4,436,270,000
Oct 12, 2011	1,196.19	1,220.25	1,196.19	1,207.25	1,207.25	5,355,360,000
Oct 11, 2011	1,194.60	1,199.24	1,187.30	1,195.54	1,195.54	4,424,500,000
Oct 10, 2011	1,158.15	1,194.91	1,158.15	1,194.89	1,194.89	4,446,800,000
Oct 07, 2011	1,165.03	1,171.40	1,150.26	1,155.46	1,155.46	5,580,380,000
Oct 06, 2011	1,144.11	1,165.55	1,134.95	1,164.97	1,164.97	5,098,330,000
Oct 05, 2011	1,124.03	1,146.07	1,115.68	1,144.03	1,144.03	2,510,620,000
Oct 04, 2011	1,097.42	1,125.12	1,074.77	1,123.95	1,123.95	3,714,670,000
Oct 03, 2011	1,131.21	1,138.99	1,098.92	1,099.23	1,099.23	5,670,340,000
Sep 30, 2011	1,159.93	1,159.93	1,131.34	1,131.42	1,131.42	4,416,790,000
Sep 29, 2011	1,151.74	1,175.87	1,139.93	1,160.40	1,160.40	5,285,740,000
Sep 28, 2011	1,175.39	1,184.71	1,150.40	1,151.06	1,151.06	4,787,920,000
Sep 27, 2011	1,163.32	1,195.86	1,163.32	1,175.38	1,175.38	5,548,130,000
Sep 26, 2011	1,136.91	1,164.19	1,131.07	1,162.95	1,162.95	4,762,830,000
Sep 23, 2011	1,128.82	1,141.72	1,121.36	1,136.43	1,136.43	5,639,930,000
Sep 22, 2011	1,164.55	1,164.55	1,114.22	1,129.56	1,129.56	6,703,140,000
Sep 21, 2011	1,203.63	1,206.30	1,166.21	1,166.76	1,166.76	4,728,550,000
Sep 20, 2011	1,204.50	1,220.39	1,201.29	1,202.09	1,202.09	4,315,610,000
Sep 19, 2011	1,214.99	1,214.99	1,188.36	1,204.09	1,204.09	4,254,190,000
Sep 16, 2011	1,209.21	1,220.06	1,204.46	1,216.01	1,216.01	5,248,890,000
Sep 15, 2011	1,189.44	1,209.11	1,189.44	1,209.11	1,209.11	4,479,730,000
Sep 14, 2011	1,173.32	1,202.38	1,162.73	1,188.68	1,188.68	4,986,740,000
Sep 13, 2011	1,162.59	1,176.41	1,157.44	1,172.87	1,172.87	4,681,370,000
Sep 12, 2011	1,153.50	1,162.52	1,136.07	1,162.27	1,162.27	5,168,550,000
Sep 09, 2011	1,185.37	1,185.37	1,148.37	1,154.23	1,154.23	4,586,370,000
Sep 08, 2011	1,197.98	1,204.40	1,183.34	1,185.90	1,185.90	4,465,170,000
Sep 07, 2011	1,165.85	1,198.62	1,165.85	1,198.62	1,198.62	4,441,040,000
Sep 06, 2011	1,173.97	1,173.97	1,140.13	1,165.24	1,165.24	5,103,980,000
